CDR_ID,ICCID,TYPE,CONNECT_TIME,CLOSE_TIME,DURATION,DIRECTION,CALLED_PARTY,CALLING_PARTY,COUNTRY_ISO3,COUNTRY_NAME,MCC,MNC,IMSI_ID,IMSI_NO,INVENTORY_ID,COMPANY_NAME,PACKAGE_ID
e39dbda9-d23a-4097-b970-9baa4042f1b5,8910300000001598408,DATA,2023-05-26T04:17:32.000Z,2023-05-26T04:18:56.000Z,4214,,,,HND,Honduras,708,001,22,234104099119412,47772,CLIENTE B,
842ab0d1-af29-4067-91b3-31078ce594f2,8910300000001598585,DATA,2023-05-26T04:14:36.000Z,2023-05-26T04:19:38.000Z,5401,,,,HND,Honduras,708,001,22,234104099119589,47772,CLIENTE B,
79d41c36-7604-453b-ae32-cf05af2a2dda,8910300000001597984,DATA,2023-05-26T03:59:30.000Z,2023-05-26T04:20:52.000Z,1701,,,,HND,Honduras,708,001,22,234104099118988,47772,CLIENTE B,
e2c2ced0-49c9-4a3c-b3e3-86c2c2b87431,8910300000001597996,DATA,2023-05-26T04:15:35.000Z,2023-05-26T04:22:01.000Z,1385,,,,HND,Honduras,708,001,22,234104099119000,47772,CLIENTE B,
7f3725ca-f333-48b0-912a-355da05bf037,8910300000001598014,DATA,2023-05-26T04:17:04.000Z,2023-05-26T04:22:49.000Z,1697,,,,HND,Honduras,708,001,22,234104099119018,47772,CLIENTE B,
7b9d9a97-a325-4210-ada6-3e6f345bd73a,8910300000001597965,DATA,2023-05-26T04:13:26.000Z,2023-05-26T04:23:34.000Z,8533,,,,HND,Honduras,708,001,22,234104099118969,47772,CLIENTE B,
2cf29286-b42d-45e1-9423-dd32bc3f8a0b,8910300000001820538,DATA,2023-05-26T04:14:57.000Z,2023-05-26T04:23:50.000Z,3215,,,,HND,Honduras,708,001,22,234104099165462,47772,CLIENTE B,
c04ead91-b96e-4838-b0b0-a458a2119fe0,8910300000001597938,DATA,2023-05-26T04:16:42.000Z,2023-05-26T04:24:04.000Z,1010,,,,HND,Honduras,708,001,22,234104099118942,47772,CLIENTE B,
b124a701-773c-4c73-8346-8f1dc2e0c370,8910300000001598013,DATA,2023-05-26T04:17:43.000Z,2023-05-26T04:24:17.000Z,5457,,,,HND,Honduras,708,001,22,234104099119017,47772,CLIENTE B,
d51d91dd-68f4-4a0a-a63d-0fd4a245b32a,8910300000001598594,DATA,2023-05-26T04:17:48.000Z,2023-05-26T04:24:38.000Z,2465,,,,HND,Honduras,708,001,22,234104099119598,47772,CLIENTE B,
93160cf7-a55d-4657-9944-ae70dc0ae38c,8910300000001597986,DATA,2023-05-26T04:17:47.000Z,2023-05-26T04:25:00.000Z,943,,,,HND,Honduras,708,001,22,234104099118990,47772,CLIENTE B,
e79f21db-b1dd-45d6-811b-0efb3d705a8d,8910300000001597941,DATA,2023-05-26T04:17:48.000Z,2023-05-26T04:25:00.000Z,1010,,,,HND,Honduras,708,001,22,234104099118945,47772,CLIENTE B,
6b91c136-161e-4842-9a95-b8af25734d7d,8910300000001820495,DATA,2023-05-26T04:17:48.000Z,2023-05-26T04:25:01.000Z,943,,,,HND,Honduras,708,001,22,234104099165419,47772,CLIENTE B,
03396f6e-659c-48b8-911d-318d0e6701f9,8910300000001820508,DATA,2023-05-26T04:17:48.000Z,2023-05-26T04:25:01.000Z,943,,,,HND,Honduras,708,001,22,234104099165432,47772,CLIENTE B,
5cb24d93-c230-4ae0-9a6c-88cf609b629d,8910300000001597937,DATA,2023-05-26T04:17:50.000Z,2023-05-26T04:25:03.000Z,943,,,,HND,Honduras,708,001,22,234104099118941,47772,CLIENTE B,
0c89c38c-3d88-4c28-aea2-d06207f95bee,8910300000001597965,DATA,2023-05-26T04:23:36.000Z,2023-05-26T04:25:13.000Z,312,,,,HND,Honduras,708,001,22,234104099118969,47772,CLIENTE B,
2d9ab723-3206-42e7-9366-06f5fc4ee5bc,8910300000001820581,DATA,2023-05-26T02:26:47.000Z,2023-05-26T04:25:40.000Z,60623,,,,CRI,Costa Rica,712,04,22,234104099165505,47772,CLIENTE B,
5d3b20a7-34c3-4fd7-a711-1fd8c8897e90,8910300000001597984,DATA,2023-05-26T04:21:01.000Z,2023-05-26T04:25:48.000Z,3948,,,,HND,Honduras,708,001,22,234104099118988,47772,CLIENTE B,
5a79f3ed-8c83-4851-8912-028cb08d08f1,8910300000001820494,DATA,2023-05-26T03:48:45.000Z,2023-05-26T04:25:59.000Z,7153,,,,HND,Honduras,708,001,22,234104099165418,47772,CLIENTE B,
5c0ab863-8b30-4686-af1d-c20d56f92371,8910300000001820600,DATA,2023-05-25T20:26:15.000Z,2023-05-26T04:26:16.000Z,20077,,,,HND,Honduras,708,001,22,234104099165524,47772,CLIENTE B,
b3615d1c-0556-4f6c-b16e-fdfedf08bf58,8910300000001597991,DATA,2023-05-25T20:26:16.000Z,2023-05-26T04:26:18.000Z,30086,,,,HND,Honduras,708,001,22,234104099118995,47772,CLIENTE B,
58c1eafa-36c8-4e3d-a584-48b0854cbae3,8910300000001598409,DATA,2023-05-26T02:02:43.000Z,2023-05-26T04:26:22.000Z,33454,,,,HND,Honduras,708,001,22,234104099119413,47772,CLIENTE B,
577215e3-14d3-4235-8a0a-20c95d56278c,8910300000001597981,DATA,2023-05-26T04:17:00.000Z,2023-05-26T04:26:46.000Z,1992,,,,HND,Honduras,708,001,22,234104099118985,47772,CLIENTE B,
8c7a0f92-f26d-4163-8997-bb96b29af63b,8910300000002714760,DATA,2023-05-26T04:26:34.000Z,2023-05-26T04:26:52.000Z,4203,,,,HND,Honduras,708,02,21,732123201031647,47772,CLIENTE B,
2a780b44-2baf-4850-b479-4b19882d9054,8910300000001820553,DATA,2023-05-26T03:52:38.000Z,2023-05-26T04:27:14.000Z,8259,,,,HND,Honduras,708,001,22,234104099165477,47772,CLIENTE B,
2998d57a-fa48-446e-aa23-6a39798b51ce,8910300000001598455,DATA,2023-05-26T04:18:13.000Z,2023-05-26T04:29:45.000Z,6484,,,,HND,Honduras,708,001,22,234104099119459,47772,CLIENTE B,
05af218f-c028-44de-9a78-66ce99c727d6,8910300000001597984,DATA,2023-05-26T04:25:55.000Z,2023-05-26T04:30:19.000Z,2381,,,,HND,Honduras,708,001,22,234104099118988,47772,CLIENTE B,
693241c9-a48d-498d-82ad-40eb6c7b0111,8910300000002714792,DATA,2023-05-26T04:17:58.000Z,2023-05-26T04:30:56.000Z,5267,,,,HND,Honduras,708,02,21,732123201031679,47772,CLIENTE B,
761b317f-111e-40af-b183-ec81422de626,8910300000001820506,DATA,2023-05-26T03:01:14.000Z,2023-05-26T04:30:56.000Z,16301,,,,HND,Honduras,708,001,22,234104099165430,47772,CLIENTE B,
0bdf1b13-12f9-4ff0-8e06-24941c7df968,8910300000001598019,DATA,2023-05-26T01:20:59.000Z,2023-05-26T04:30:56.000Z,176105,,,,NIC,Nicaragua,710,300,22,234104099119023,47772,CLIENTE B,
f2f27c17-89ad-4278-b5df-10c6e2bd92f9,8910300000001820496,DATA,2023-05-26T02:10:42.000Z,2023-05-26T04:30:56.000Z,56125,,,,CRI,Costa Rica,712,04,22,234104099165420,47772,CLIENTE B,
e9aa9921-a143-4319-8254-3dd49e23bd42,8910300000001820551,DATA,2023-05-26T01:40:13.000Z,2023-05-26T04:30:56.000Z,10530,,,,HND,Honduras,708,001,22,234104099165475,47772,CLIENTE B,
235d49a3-f4ee-4954-8244-282323526b54,8910300000001598408,DATA,2023-05-26T04:18:58.000Z,2023-05-26T04:30:56.000Z,12800,,,,HND,Honduras,708,001,22,234104099119412,47772,CLIENTE B,
9313bb08-0687-4eff-aa29-6783e5086a2e,8910300000001598563,DATA,2023-05-26T03:08:07.000Z,2023-05-26T04:30:56.000Z,3749,,,,HND,Honduras,708,001,22,234104099119567,47772,CLIENTE B,
59202b44-0691-45e1-ae8d-67d57ad0e748,8910300000002714772,DATA,2023-05-26T03:10:38.000Z,2023-05-26T04:30:56.000Z,6125,,,,HND,Honduras,708,02,21,732123201031659,47772,CLIENTE B,
4adfb952-1aa5-4011-96a2-a76eef1b8f12,8910300000001598562,DATA,2023-05-26T02:10:53.000Z,2023-05-26T04:30:56.000Z,6062,,,,HND,Honduras,708,001,22,234104099119566,47772,CLIENTE B,
8c20a657-f280-4ccf-b78d-b6790f0d5ad6,8910300000001820528,DATA,2023-05-26T02:00:44.000Z,2023-05-26T04:30:56.000Z,8828,,,,HND,Honduras,708,001,22,234104099165452,47772,CLIENTE B,
3e440714-833d-4ca0-b960-93ab458bb5b2,8910300000001820510,DATA,2023-05-26T03:30:59.000Z,2023-05-26T04:30:56.000Z,3058,,,,HND,Honduras,708,001,22,234104099165434,47772,CLIENTE B,
3e85917e-8304-4ed2-9cdd-503e3dfe7333,8910300000002714750,DATA,2023-05-25T23:31:44.000Z,2023-05-26T04:30:57.000Z,38565,,,,HND,Honduras,708,02,21,732123201031637,47772,CLIENTE B,
57f505a3-abfc-447c-9309-5b057da41d18,8910300000001820505,DATA,2023-05-26T00:13:28.000Z,2023-05-26T04:30:56.000Z,15341,,,,HND,Honduras,708,001,22,234104099165429,47772,CLIENTE B,
7a845451-c6ae-4b32-a4a4-585923d0d3fd,8910300000002714768,DATA,2023-05-26T03:59:47.000Z,2023-05-26T04:30:56.000Z,3923,,,,HND,Honduras,708,02,21,732123201031655,47772,CLIENTE B,
576fe55d-8650-4fce-810a-037e78b05191,8910300000001598009,DATA,2023-05-26T00:43:24.000Z,2023-05-26T04:30:57.000Z,9102,,,,HND,Honduras,708,001,22,234104099119013,47772,CLIENTE B,
8187f690-10c6-417c-878b-d3cfdb9ad4e6,8910300000001598569,DATA,2023-05-26T00:36:49.000Z,2023-05-26T04:30:57.000Z,29966,,,,HND,Honduras,708,001,22,234104099119573,47772,CLIENTE B,
6deae136-5fd9-411d-9969-b6e97803ad65,8910300000001820569,DATA,2023-05-25T23:34:58.000Z,2023-05-26T04:30:56.000Z,12300,,,,HND,Honduras,708,001,22,234104099165493,47772,CLIENTE B,
23da20e4-3aac-4c6f-a3e2-0b8c00c23f46,8910300000001598493,DATA,2023-05-26T03:06:13.000Z,2023-05-26T04:30:57.000Z,5447,,,,HND,Honduras,708,001,22,234104099119497,47772,CLIENTE B,
722eacf1-59e1-456e-906e-62cf7c63dbfb,8910300000001597983,DATA,2023-05-26T02:59:34.000Z,2023-05-26T04:30:57.000Z,4730,,,,HND,Honduras,708,001,22,234104099118987,47772,CLIENTE B,
7f5c9243-5e2b-4119-85d1-11c4f530e7b5,8910300000001820597,DATA,2023-05-26T02:28:51.000Z,2023-05-26T04:30:56.000Z,11486,,,,HND,Honduras,708,001,22,234104099165521,47772,CLIENTE B,
35a0d261-c724-4852-9318-76bfa17ef3c1,8910300000001598414,DATA,2023-05-26T02:17:39.000Z,2023-05-26T04:30:57.000Z,5663,,,,HND,Honduras,708,001,22,234104099119418,47772,CLIENTE B,
e229d7c7-5190-4ac6-8d04-98265cca269d,8910300000001598005,DATA,2023-05-26T04:18:17.000Z,2023-05-26T04:30:56.000Z,1319,,,,HND,Honduras,708,001,22,234104099119009,47772,CLIENTE B,
f6b262cb-5d39-4638-9824-84e7c1143389,8910300000001598594,DATA,2023-05-26T04:24:44.000Z,2023-05-26T04:30:56.000Z,2731,,,,HND,Honduras,708,001,22,234104099119598,47772,CLIENTE B,
d16a45e0-9056-4343-8bb1-2c9dbb151b76,8910300000002714757,DATA,2023-05-25T22:59:21.000Z,2023-05-26T04:30:57.000Z,47293,,,,HND,Honduras,708,02,21,732123201031644,47772,CLIENTE B,
8ffdf611-fe07-4c5c-ab9c-c62ceada0cd7,8910300000001820598,DATA,2023-05-26T00:46:33.000Z,2023-05-26T04:30:57.000Z,11075,,,,HND,Honduras,708,001,22,234104099165522,47772,CLIENTE B,
64a053b4-9d22-4c3b-a964-a0f6a26d9728,8910300000001597981,DATA,2023-05-26T04:26:46.000Z,2023-05-26T04:30:57.000Z,1087,,,,HND,Honduras,708,001,22,234104099118985,47772,CLIENTE B,
36ac782a-5ca7-48f7-828f-701a0f11cb99,8910300000001820586,DATA,2023-05-25T23:57:32.000Z,2023-05-26T04:30:57.000Z,15048,,,,NIC,Nicaragua,710,300,22,234104099165510,47772,CLIENTE B,
8d476735-9bf5-483d-9343-8d859087382d,8910300000001597954,DATA,2023-05-26T02:24:40.000Z,2023-05-26T04:30:57.000Z,5596,,,,HND,Honduras,708,001,22,234104099118958,47772,CLIENTE B,
730ff93e-cb43-4bec-a969-d75e2b2260d8,8910300000001597994,DATA,2023-05-26T04:04:04.000Z,2023-05-26T04:30:57.000Z,1862,,,,HND,Honduras,708,001,22,234104099118998,47772,CLIENTE B,
5c2f5432-a397-47b6-95dc-3fe2b3e0197e,8910300000001820556,DATA,2023-05-26T02:40:45.000Z,2023-05-26T04:30:58.000Z,6848,,,,HND,Honduras,708,001,22,234104099165480,47772,CLIENTE B,
07ee0307-508b-4a8e-9eb8-0329b56ee332,8910300000001820603,DATA,2023-05-26T03:03:19.000Z,2023-05-26T04:30:57.000Z,4034,,,,HND,Honduras,708,001,22,234104099165527,47772,CLIENTE B,
216e3668-4e3a-41a7-b7be-fa4395c745a8,8910300000001820533,DATA,2023-05-26T04:14:02.000Z,2023-05-26T04:30:58.000Z,1676,,,,HND,Honduras,708,001,22,234104099165457,47772,CLIENTE B,
c837bb8e-2616-490c-847f-1f927b064b23,8910300000001598592,DATA,2023-05-25T23:48:56.000Z,2023-05-26T04:30:58.000Z,47181,,,,HND,Honduras,708,001,22,234104099119596,47772,CLIENTE B,
4b94dc5c-a90f-40b9-a4c5-7fba51e203a1,8910300000001598479,DATA,2023-05-25T23:03:24.000Z,2023-05-26T04:30:58.000Z,13237,,,,HND,Honduras,708,001,22,234104099119483,47772,CLIENTE B,
ca400455-9417-448a-948c-52be9c89edef,8910300000001598491,DATA,2023-05-26T02:58:26.000Z,2023-05-26T04:30:57.000Z,8495,,,,GTM,Guatemala,704,02,22,234104099119495,47772,CLIENTE B,
61a90231-6739-43ba-9188-db258e2c91e1,8910300000001598497,DATA,2023-05-26T01:01:27.000Z,2023-05-26T04:30:57.000Z,8378,,,,HND,Honduras,708,001,22,234104099119501,47772,CLIENTE B,
f5b14670-4274-4064-b7bc-19b3e2060ce0,8910300000001598440,DATA,2023-05-26T03:39:38.000Z,2023-05-26T04:30:58.000Z,6424,,,,HND,Honduras,708,001,22,234104099119444,47772,CLIENTE B,
d9441520-b895-4ea9-a18e-66637d2e9e9a,8910300000001597933,DATA,2023-05-26T04:17:00.000Z,2023-05-26T04:30:57.000Z,15061,,,,HND,Honduras,708,001,22,234104099118937,47772,CLIENTE B,
7cf1039b-9291-4cef-9fea-f419f72ecd0d,8910300000001597999,DATA,2023-05-26T03:24:41.000Z,2023-05-26T04:30:57.000Z,10150,,,,CRI,Costa Rica,712,01,22,234104099119003,47772,CLIENTE B,
86445f67-9ba5-4e16-9691-0c299a15e0d3,8910300000001598396,DATA,2023-05-26T03:22:16.000Z,2023-05-26T04:30:58.000Z,11724,,,,HND,Honduras,708,001,22,234104099119400,47772,CLIENTE B,
d2ca692e-8d44-4f5d-8bee-dda0a9e01a4a,8910300000001820579,DATA,2023-05-26T01:03:29.000Z,2023-05-26T04:30:57.000Z,11773,,,,HND,Honduras,708,001,22,234104099165503,47772,CLIENTE B,
fa5c3608-ed69-42aa-9299-119d264bc0f6,8910300000001597984,DATA,2023-05-26T04:30:25.000Z,2023-05-26T04:31:05.000Z,1092,,,,HND,Honduras,708,001,22,234104099118988,47772,CLIENTE B,
c22ecfed-ff19-4540-9208-3c80dd9b5eca,8910300000001597938,DATA,2023-05-26T04:24:06.000Z,2023-05-26T04:31:20.000Z,943,,,,HND,Honduras,708,001,22,234104099118942,47772,CLIENTE B,
07146fa9-907b-4e1b-b3db-52e7eb5b0000,8910300000001598016,DATA,2023-05-26T04:10:31.000Z,2023-05-26T04:31:30.000Z,1531,,,,HND,Honduras,708,001,22,234104099119020,47772,CLIENTE B,
07d4dead-655f-40df-9da3-cf56fc7184e2,8910300000001820581,DATA,2023-05-26T04:25:44.000Z,2023-05-26T04:32:03.000Z,3652,,,,CRI,Costa Rica,712,01,22,234104099165505,47772,CLIENTE B,
ce51b777-12b6-4c58-a0b5-6c0f991a9f86,8910300000001597986,DATA,2023-05-26T04:25:02.000Z,2023-05-26T04:32:15.000Z,1072,,,,HND,Honduras,708,001,22,234104099118990,47772,CLIENTE B,
7e39f6ec-947c-4f7e-ba07-eb20670b2d7a,8910300000001820508,DATA,2023-05-26T04:25:03.000Z,2023-05-26T04:32:16.000Z,938,,,,HND,Honduras,708,001,22,234104099165432,47772,CLIENTE B,
303ee2e5-5c7c-4bc6-9d95-0d9b583207d6,8910300000001820495,DATA,2023-05-26T04:25:04.000Z,2023-05-26T04:32:17.000Z,943,,,,HND,Honduras,708,001,22,234104099165419,47772,CLIENTE B,
90f28d24-c84d-4d77-b3a5-96bb37f9d3f4,8910300000001597941,DATA,2023-05-26T04:25:03.000Z,2023-05-26T04:32:17.000Z,1010,,,,HND,Honduras,708,001,22,234104099118945,47772,CLIENTE B,
86512568-5372-4fc7-aa6c-646ece12c519,8910300000001597937,DATA,2023-05-26T04:25:05.000Z,2023-05-26T04:32:18.000Z,675,,,,HND,Honduras,708,001,22,234104099118941,47772,CLIENTE B,
01ffadf9-d423-4bf9-8aa4-937256c40986,8910300000001820535,DATA,2023-05-26T04:09:38.000Z,2023-05-26T04:33:55.000Z,3435,,,,HND,Honduras,708,001,22,234104099165459,47772,CLIENTE B,
b0fc81a6-93e9-4300-9fa8-ad27547f5717,8910300000001597965,DATA,2023-05-26T04:25:13.000Z,2023-05-26T04:34:11.000Z,5686,,,,HND,Honduras,708,001,22,234104099118969,47772,CLIENTE B,
ccdcb892-5b90-46b7-a17a-e81d01a63b6a,8910300000001820549,DATA,2023-05-25T22:28:22.000Z,2023-05-26T04:34:21.000Z,69278,,,,NIC,Nicaragua,710,300,22,234104099165473,47772,CLIENTE B,
14885630-2a08-440f-b7b5-e49179672608,8910300000001597981,DATA,2023-05-26T04:31:00.000Z,2023-05-26T04:34:21.000Z,1051,,,,HND,Honduras,708,001,22,234104099118985,47772,CLIENTE B,
d21d98a6-9172-4fb1-850e-739ac8f0c08b,8910300000001598564,DATA,2023-05-26T04:21:36.000Z,2023-05-26T04:34:22.000Z,3757,,,,HND,Honduras,708,001,22,234104099119568,47772,CLIENTE B,
8c38f364-552e-4485-befc-8a39d3b887e1,8910300000001820479,DATA,2023-05-25T22:28:22.000Z,2023-05-26T04:34:40.000Z,23049,,,,HND,Honduras,708,001,22,234104099165403,47772,CLIENTE B,
77d2a0aa-fb7d-47f9-a219-8df044d66bcf,8910300000001597996,DATA,2023-05-26T04:22:01.000Z,2023-05-26T04:34:50.000Z,749,,,,HND,Honduras,708,001,22,234104099119000,47772,CLIENTE B,
2281d90a-3e0d-41d2-81c7-7d76c4744aa5,8910300000001597961,DATA,2023-05-26T02:36:31.000Z,2023-05-26T04:34:53.000Z,1668,,,,HND,Honduras,708,001,22,234104099118965,47772,CLIENTE B,
3a24e93c-76ac-47a5-8c85-7c43d34eb5f6,8910300000001598437,DATA,2023-05-26T04:23:50.000Z,2023-05-26T04:34:59.000Z,7392,,,,HND,Honduras,708,001,22,234104099119441,47772,CLIENTE B,
5391af57-6e22-4402-840a-dc1458fe72ba,8910300000001820491,DATA,2023-05-26T03:47:11.000Z,2023-05-26T04:35:22.000Z,2230,,,,HND,Honduras,708,001,22,234104099165415,47772,CLIENTE B,
02d2a191-6ff8-4283-94b4-5b64d5bc531d,8910300000001598585,DATA,2023-05-26T04:19:38.000Z,2023-05-26T04:35:28.000Z,11139,,,,HND,Honduras,708,001,22,234104099119589,47772,CLIENTE B,
2c222e74-6b3c-43a6-89c8-40ad7a30d065,8910300000001597943,DATA,2023-05-26T02:11:11.000Z,2023-05-26T04:35:36.000Z,7903,,,,HND,Honduras,708,001,22,234104099118947,47772,CLIENTE B,
5c030876-e265-4bb5-a10a-2cd12f178707,8910300000001820581,DATA,2023-05-26T04:32:04.000Z,2023-05-26T04:35:49.000Z,3057,,,,CRI,Costa Rica,712,01,22,234104099165505,47772,CLIENTE B,
b68e1204-33f9-42c7-aa92-5cc10a4b781b,8910300000001598424,DATA,2023-05-26T03:26:59.000Z,2023-05-26T04:37:59.000Z,4364,,,,NIC,Nicaragua,710,300,22,234104099119428,47772,CLIENTE B,
49154eb9-f2fe-4623-9af4-36c933b230ad,8910300000001598409,DATA,2023-05-26T04:26:25.000Z,2023-05-26T04:38:00.000Z,11060,,,,HND,Honduras,708,001,22,234104099119413,47772,CLIENTE B,